time,P,G(i),H_sun,T2m,WS10m,Int
20140417:0110,0.0,0.0,0.0,5.68,0.73,0.0
20140417:0210,0.0,0.0,0.0,4.38,0.51,0.0
20140417:0310,0.0,0.0,0.0,3.07,0.29,0.0
20140417:0410,120750.0,12.67,4.32,4.99,0.23,0.0
20140417:0510,1147650.0,52.97,15.57,6.92,0.17,0.0
20140417:0610,1678250.0,71.89,26.83,8.84,0.11,0.0
20140417:0710,1878450.0,79.46,37.7,11.27,0.57,0.0
20140417:0810,3300150.0,128.65,47.59,13.71,1.04,0.0
20140417:0910,5972400.0,220.41,55.38,16.15,1.5,0.0
20140417:1010,10826900.0,388.41,59.27,17.04,1.81,0.0
20140417:1110,1688050.0,74.73,57.76,17.93,2.11,0.0
20140417:1210,3228750.0,128.65,51.5,18.82,2.41,0.0
20140417:1310,2798950.0,113.52,42.39,17.92,1.94,0.0
20140417:1410,4659900.0,176.57,31.86,17.02,1.46,0.0
20140417:1510,504700.0,30.27,20.72,16.12,0.98,0.0
20140417:1610,143150.0,14.19,9.43,14.0,1.03,0.0
20140417:1710,0.0,0.0,0.0,11.89,1.09,0.0
20140417:1810,0.0,0.0,0.0,9.78,1.14,0.0
20140417:1910,0.0,0.0,0.0,9.4,1.2,0.0
20140417:2010,0.0,0.0,0.0,9.03,1.26,0.0
20140417:2110,0.0,0.0,0.0,8.65,1.31,0.0
20140417:2210,0.0,0.0,0.0,8.55,1.25,0.0
20140417:2310,0.0,0.0,0.0,8.44,1.19,0.0
20140418:0010,0.0,0.0,0.0,8.34,1.13,0.0
20140418:0110,0.0,0.0,0.0,7.59,1.39,0.0
20140418:0210,0.0,0.0,0.0,6.85,1.66,0.0
20140418:0310,0.0,0.0,0.0,6.1,1.92,0.0
20140418:0410,0.0,5.43,4.6,6.99,1.55,0.0
20140418:0510,317800.0,21.76,15.84,7.87,1.18,0.0
20140418:0610,798700.0,40.68,27.1,8.76,0.81,0.0
20140418:0710,1805650.0,76.62,37.99,10.28,0.74,0.0
20140418:0810,1819300.0,77.57,47.9,11.8,0.68,0.0
20140418:0910,2381750.0,97.44,55.72,13.33,0.61,0.0
20140418:1010,3400600.0,132.44,59.63,14.19,0.65,0.0
20140418:1110,6370350.0,233.66,58.08,15.06,0.69,0.0
20140418:1210,3845450.0,148.52,51.76,15.92,0.73,0.0
20140418:1310,7045150.0,257.31,42.6,16.01,0.88,0.0
20140418:1410,5014100.0,188.11,32.05,16.1,1.03,0.0
20140418:1510,4676700.0,178.75,20.9,16.2,1.19,0.0
20140418:1610,1387050.0,66.96,9.61,14.44,1.14,0.0
20140418:1710,0.0,0.0,0.0,12.69,1.09,0.0
20140418:1810,0.0,0.0,0.0,10.94,1.03,0.0
20140418:1910,0.0,0.0,0.0,9.83,0.92,0.0
20140418:2010,0.0,0.0,0.0,8.72,0.81,0.0
20140418:2110,0.0,0.0,0.0,7.61,0.7,0.0
20140418:2210,0.0,0.0,0.0,7.25,0.73,0.0
20140418:2310,0.0,0.0,0.0,6.89,0.75,0.0
20140419:0010,0.0,0.0,0.0,6.53,0.77,0.0
20140419:0110,0.0,0.0,0.0,6.31,0.75,0.0
20140419:0210,0.0,0.0,0.0,6.1,0.74,0.0
20140419:0310,0.0,0.0,0.0,5.88,0.72,0.0
20140419:0410,0.0,3.62,4.87,7.28,0.69,0.0
20140419:0510,250600.0,18.92,16.11,8.69,0.65,0.0
20140419:0610,667800.0,35.95,27.37,10.09,0.62,0.0
20140419:0710,3870300.0,146.63,38.28,11.58,0.71,0.0
20140419:0810,4238500.0,159.87,48.21,13.07,0.8,0.0
20140419:0910,9301600.0,333.28,56.06,14.56,0.88,0.0
20140419:1010,4004350.0,153.25,59.98,15.09,1.01,0.0
20140419:1110,4219250.0,160.82,58.4,15.62,1.13,0.0
20140419:1210,9447550.0,339.8,52.02,16.15,1.26,0.0
20140419:1310,11041450.0,396.1,42.82,16.88,1.15,0.0
20140419:1410,9668750.0,349.66,32.24,17.61,1.05,0.0
20140419:1510,2840250.0,115.5,21.08,18.35,0.95,0.0
20140419:1610,1538950.0,79.23,9.79,16.29,0.88,0.0
20140419:1710,0.0,0.0,0.0,14.24,0.8,0.0
20140419:1810,0.0,0.0,0.0,12.18,0.73,0.0
20140419:1910,0.0,0.0,0.0,11.11,0.79,0.0
20140419:2010,0.0,0.0,0.0,10.05,0.84,0.0
20140419:2110,0.0,0.0,0.0,8.98,0.9,0.0
20140419:2210,0.0,0.0,0.0,8.49,0.89,0.0
20140419:2310,0.0,0.0,0.0,8.01,0.89,0.0
20140420:0010,0.0,0.0,0.0,7.52,0.88,0.0
20140420:0110,0.0,0.0,0.0,7.08,0.8,0.0
20140420:0210,0.0,0.0,0.0,6.64,0.73,0.0
20140420:0310,0.0,0.0,0.0,6.2,0.65,0.0
20140420:0410,0.0,3.62,5.14,8.15,0.59,0.0
20140420:0510,3019800.0,119.73,16.37,10.09,0.53,0.0
20140420:0610,10312750.0,367.35,27.64,12.04,0.47,0.0
20140420:0710,18622800.0,671.53,38.56,14.47,0.36,0.0
20140420:0810,22915200.0,858.44,48.52,16.9,0.26,0.0
20140420:0910,25545100.0,994.32,56.4,19.34,0.15,0.0
20140420:1010,26903800.0,1039.01,60.33,20.04,0.89,0.0
20140420:1110,27311200.0,1040.72,58.71,20.75,1.62,0.0
20140420:1210,21810950.0,803.07,52.27,21.45,2.36,0.0
20140420:1310,19771500.0,720.56,43.03,21.12,2.25,0.0
20140420:1410,12060650.0,437.33,32.43,20.8,2.14,0.0
20140420:1510,6533100.0,251.09,21.26,20.48,2.03,0.0
20140420:1610,1534400.0,77.42,9.97,18.39,1.63,0.0
20140420:1710,0.0,0.0,0.0,16.31,1.23,0.0
20140420:1810,0.0,0.0,0.0,14.22,0.83,0.0
20140420:1910,0.0,0.0,0.0,13.04,0.67,0.0
20140420:2010,0.0,0.0,0.0,11.85,0.51,0.0
20140420:2110,0.0,0.0,0.0,10.67,0.36,0.0
20140420:2210,0.0,0.0,0.0,10.04,0.42,0.0
20140420:2310,0.0,0.0,0.0,9.41,0.49,0.0
20140421:0010,0.0,0.0,0.0,8.78,0.55,0.0
20140421:0110,0.0,0.0,0.0,8.29,0.71,0.0
20140421:0210,0.0,0.0,0.0,7.8,0.86,0.0
20140421:0310,0.0,0.0,0.0,7.31,1.02,0.0
20140421:0410,467250.0,28.06,5.4,9.46,0.91,0.0
20140421:0510,5090400.0,212.02,16.63,11.62,0.81,0.0
20140421:0610,12529650.0,449.9,27.9,13.77,0.7,0.0
20140421:0710,18967900.0,684.23,38.83,16.09,0.87,0.0
20140421:0810,19688550.0,721.29,48.82,18.41,1.04,0.0
20140421:0910,24102750.0,911.34,56.73,20.73,1.21,0.0
20140421:1010,19475400.0,720.53,60.67,20.77,1.46,0.0
20140421:1110,25919600.0,980.02,59.02,20.81,1.7,0.0
20140421:1210,11353300.0,413.4,52.53,20.85,1.94,0.0
20140421:1310,1909250.0,83.25,43.24,19.87,1.78,0.0
20140421:1410,3717350.0,145.68,32.62,18.89,1.62,0.0
20140421:1510,4320750.0,167.12,21.44,17.92,1.46,0.0
20140421:1610,1400700.0,66.58,10.15,16.25,1.37,0.0
20140421:1710,0.0,0.0,0.0,14.59,1.28,0.0
20140421:1810,0.0,0.0,0.0,12.93,1.19,0.0
20140421:1910,0.0,0.0,0.0,12.28,1.14,0.0
20140421:2010,0.0,0.0,0.0,11.64,1.09,0.0
20140421:2110,0.0,0.0,0.0,10.99,1.05,0.0
20140421:2210,0.0,0.0,0.0,10.82,0.9,0.0
20140421:2310,0.0,0.0,0.0,10.64,0.74,0.0
20140422:0010,0.0,0.0,0.0,10.47,0.59,0.0
20140422:0110,0.0,0.0,0.0,10.32,0.57,0.0
20140422:0210,0.0,0.0,0.0,10.16,0.56,0.0
20140422:0310,0.0,0.0,0.0,10.01,0.54,0.0
20140422:0410,189700.0,16.29,5.66,10.98,0.46,0.0
20140422:0510,2878050.0,115.23,16.88,11.96,0.38,0.0
20140422:0610,9912000.0,355.01,28.16,12.93,0.3,0.0
20140422:0710,17872400.0,643.43,39.1,15.13,0.52,0.0
20140422:0810,23531200.0,875.57,49.11,17.34,0.74,0.0
20140422:0910,25560850.0,972.67,57.06,19.55,0.97,0.0
20140422:1010,27622700.0,1064.17,61.01,20.88,1.31,0.0
20140422:1110,25856950.0,986.05,59.33,22.22,1.66,0.0
20140422:1210,24051300.0,907.4,52.78,23.55,2.0,0.0
20140422:1310,20948200.0,778.24,43.45,23.56,1.95,0.0
20140422:1410,12035100.0,443.12,32.8,23.58,1.91,0.0
20140422:1510,6035050.0,235.45,21.61,23.6,1.86,0.0
20140422:1610,1543500.0,76.08,10.33,21.25,1.69,0.0
20140422:1710,0.0,0.0,0.0,18.9,1.51,0.0
20140422:1810,0.0,0.0,0.0,16.55,1.34,0.0
20140422:1910,0.0,0.0,0.0,15.42,1.24,0.0
20140422:2010,0.0,0.0,0.0,14.3,1.14,0.0
20140422:2110,0.0,0.0,0.0,13.17,1.03,0.0
20140422:2210,0.0,0.0,0.0,12.66,0.86,0.0
20140422:2310,0.0,0.0,0.0,12.14,0.69,0.0
20140423:0010,0.0,0.0,0.0,11.63,0.51,0.0
20140423:0110,0.0,0.0,0.0,11.37,0.72,0.0
20140423:0210,0.0,0.0,0.0,11.12,0.93,0.0
20140423:0310,0.0,0.0,0.0,10.86,1.14,0.0
20140423:0410,8750.0,6.34,5.92,12.0,0.99,0.0
20140423:0510,706300.0,37.84,17.13,13.15,0.84,0.0
20140423:0610,6477100.0,236.66,28.41,14.29,0.69,0.0
20140423:0710,15078000.0,539.82,39.37,16.56,1.04,0.0
20140423:0810,14148400.0,511.25,49.4,18.84,1.39,0.0
20140423:0910,12136950.0,443.11,57.38,21.12,1.74,0.0
20140423:1010,8941100.0,330.04,61.35,21.74,1.81,0.0
20140423:1110,8589000.0,318.36,59.63,22.37,1.89,0.0
20140423:1210,4567150.0,177.84,53.03,23.0,1.96,0.0
20140423:1310,6261500.0,236.25,43.66,22.19,1.76,0.0
20140423:1410,820400.0,43.52,32.99,21.38,1.56,0.0
20140423:1510,848050.0,44.46,21.79,20.58,1.37,0.0
20140423:1610,855400.0,44.46,10.5,18.96,1.29,0.0
20140423:1710,0.0,0.0,0.0,17.35,1.22,0.0
20140423:1810,0.0,0.0,0.0,15.73,1.14,0.0
20140423:1910,0.0,0.0,0.0,15.01,1.12,0.0
20140423:2010,0.0,0.0,0.0,14.29,1.09,0.0
20140423:2110,0.0,0.0,0.0,13.57,1.06,0.0
20140423:2210,0.0,0.0,0.0,13.32,1.29,0.0
20140423:2310,0.0,0.0,0.0,13.08,1.52,0.0
20140424:0010,0.0,0.0,0.0,12.83,1.75,0.0
20140424:0110,0.0,0.0,0.0,12.57,1.59,0.0
20140424:0210,0.0,0.0,0.0,12.32,1.43,0.0
20140424:0310,0.0,0.0,0.0,12.06,1.27,0.0
20140424:0410,265300.0,19.91,6.17,13.68,1.41,0.0
20140424:0510,3995250.0,159.06,17.38,15.31,1.55,0.0
20140424:0610,9381400.0,339.2,28.66,16.93,1.7,0.0
20140424:0710,15797250.0,565.58,39.63,18.72,2.14,0.0
20140424:0810,23184000.0,848.7,49.69,20.51,2.58,0.0
20140424:0910,26159700.0,974.79,57.7,22.31,3.02,0.0
20140424:1010,28170100.0,1059.41,61.68,22.32,3.04,0.0
20140424:1110,28586950.0,1074.93,59.93,22.34,3.07,0.0
20140424:1210,25101300.0,928.82,53.27,22.35,3.09,0.0
20140424:1310,21227500.0,774.13,43.86,22.01,2.84,0.0
20140424:1410,15404900.0,559.14,33.17,21.68,2.59,0.0
20140424:1510,8010800.0,311.33,21.96,21.35,2.34,0.0
20140424:1610,1619450.0,89.74,10.68,19.83,2.01,0.0
20140424:1710,0.0,0.0,0.0,18.31,1.67,0.0
20140424:1810,0.0,0.0,0.0,16.79,1.34,0.0
20140424:1910,0.0,0.0,0.0,15.91,1.26,0.0
20140424:2010,0.0,0.0,0.0,15.03,1.18,0.0
20140424:2110,0.0,0.0,0.0,14.15,1.1,0.0
20140424:2210,0.0,0.0,0.0,13.27,1.16,0.0
20140424:2310,0.0,0.0,0.0,12.38,1.22,0.0
20140425:0010,0.0,0.0,0.0,11.5,1.28,0.0
20140425:0110,0.0,0.0,0.0,11.07,1.01,0.0
20140425:0210,0.0,0.0,0.0,10.64,0.74,0.0
20140425:0310,0.0,0.0,0.0,10.21,0.47,0.0
20140425:0410,81200.0,10.86,6.42,11.66,0.69,0.0
20140425:0510,2046450.0,85.95,17.62,13.12,0.92,0.0
20140425:0610,4908050.0,183.31,28.91,14.57,1.14,0.0
20140425:0710,4381300.0,166.49,39.89,15.89,1.14,0.0
20140425:0810,4297300.0,164.6,49.97,17.22,1.14,0.0
20140425:0910,3580850.0,140.95,58.01,18.55,1.13,0.0
20140425:1010,9220050.0,336.9,62.01,18.94,1.13,0.0
20140425:1110,9867200.0,360.42,60.23,19.34,1.12,0.0
20140425:1210,6540450.0,244.06,53.51,19.73,1.12,0.0
20140425:1310,2446150.0,102.17,44.06,19.54,0.99,0.0
20140425:1410,3700550.0,145.68,33.35,19.36,0.87,0.0
20140425:1510,3175900.0,127.67,22.13,19.18,0.74,0.0
20140425:1610,1545950.0,72.32,10.85,17.6,0.71,0.0
20140425:1710,0.0,0.0,0.0,16.03,0.67,0.0
20140425:1810,0.0,0.0,0.0,14.46,0.63,0.0
20140425:1910,0.0,0.0,0.0,13.98,0.8,0.0
20140425:2010,0.0,0.0,0.0,13.5,0.97,0.0
20140425:2110,0.0,0.0,0.0,13.02,1.14,0.0
20140425:2210,0.0,0.0,0.0,12.94,1.03,0.0
20140425:2310,0.0,0.0,0.0,12.86,0.91,0.0
20140426:0010,0.0,0.0,0.0,12.78,0.79,0.0
20140426:0110,0.0,0.0,0.0,12.44,0.71,0.0
20140426:0210,0.0,0.0,0.0,12.11,0.63,0.0
20140426:0310,0.0,0.0,0.0,11.77,0.55,0.0
20140426:0410,0.0,5.43,6.66,12.64,0.54,0.0
20140426:0510,373800.0,24.6,17.86,13.51,0.52,0.0
20140426:0610,2589650.0,105.0,29.15,14.38,0.51,0.0
20140426:0710,12736150.0,454.86,40.14,15.41,0.65,0.0
20140426:0810,15179150.0,546.39,50.25,16.44,0.8,0.0
20140426:0910,16646000.0,604.49,58.32,17.48,0.94,0.0
20140426:1010,17153500.0,622.52,62.34,17.54,1.18,0.0
20140426:1110,19989550.0,728.9,60.52,17.6,1.42,0.0
20140426:1210,13198850.0,473.56,53.75,17.66,1.66,0.0
20140426:1310,7806400.0,284.4,44.26,17.52,1.55,0.0
20140426:1410,4580800.0,174.2,33.52,17.38,1.44,0.0
20140426:1510,6293350.0,238.1,22.3,17.25,1.34,0.0
20140426:1610,599550.0,34.06,11.03,15.99,1.29,0.0
20140426:1710,0.0,0.0,0.0,14.73,1.24,0.0
20140426:1810,0.0,0.0,0.0,13.47,1.19,0.0
20140426:1910,0.0,0.0,0.0,13.05,1.07,0.0
20140426:2010,0.0,0.0,0.0,12.62,0.95,0.0
20140426:2110,0.0,0.0,0.0,12.2,0.83,0.0
20140426:2210,0.0,0.0,0.0,12.02,0.81,0.0
20140426:2310,0.0,0.0,0.0,11.83,0.79,0.0
20140427:0010,0.0,0.0,0.0,11.65,0.77,0.0
20140427:0110,0.0,0.0,0.0,11.06,0.75,0.0
20140427:0210,0.0,0.0,0.0,10.46,0.73,0.0
20140427:0310,0.0,0.0,0.0,9.87,0.7,0.0
20140427:0410,21700.0,7.24,6.9,10.85,0.69,0.0
20140427:0510,310450.0,21.76,18.1,11.83,0.69,0.0
20140427:0610,832300.0,42.57,29.38,12.81,0.68,0.0
20140427:0710,1746850.0,75.68,40.39,13.97,1.19,0.0
20140427:0810,3031350.0,120.14,50.52,15.14,1.71,0.0
20140427:0910,5535950.0,205.28,58.63,16.31,2.22,0.0
20140427:1010,5966450.0,220.41,62.66,16.66,1.89,0.0
20140427:1110,7219800.0,263.93,60.81,17.02,1.56,0.0
20140427:1210,3243100.0,128.65,53.99,17.37,1.23,0.0
20140427:1310,4766650.0,180.68,44.46,17.28,1.07,0.0
20140427:1410,7176750.0,263.08,33.7,17.19,0.91,0.0
20140427:1510,4776800.0,182.89,22.47,17.11,0.76,0.0
20140427:1610,1799350.0,92.18,11.2,15.61,0.79,0.0
20140427:1710,0.0,0.0,0.0,14.11,0.81,0.0
20140427:1810,0.0,0.0,0.0,12.61,0.84,0.0
20140427:1910,0.0,0.0,0.0,12.16,0.74,0.0
20140427:2010,0.0,0.0,0.0,11.72,0.65,0.0
20140427:2110,0.0,0.0,0.0,11.27,0.55,0.0
20140427:2210,0.0,0.0,0.0,10.83,0.74,0.0
20140427:2310,0.0,0.0,0.0,10.39,0.94,0.0
20140428:0010,0.0,0.0,0.0,9.95,1.13,0.0
20140428:0110,0.0,0.0,0.0,9.9,1.05,0.0
20140428:0210,0.0,0.0,0.0,9.85,0.97,0.0
20140428:0310,0.0,0.0,0.0,9.8,0.9,0.0
20140428:0410,115850.0,12.67,7.14,11.11,0.87,0.0
20140428:0510,4333350.0,168.71,18.33,12.42,0.85,0.0
20140428:0610,13162100.0,471.59,29.61,13.73,0.83,0.0
20140428:0710,16748900.0,597.56,40.63,15.06,0.95,0.0
20140428:0810,23586850.0,867.28,50.78,16.39,1.08,0.0
20140428:0910,14103950.0,509.06,58.93,17.72,1.2,0.0
20140428:1010,3836700.0,149.46,62.98,18.11,1.13,0.0
20140428:1110,4048800.0,157.03,61.09,18.51,1.06,0.0
20140428:1210,2807000.0,114.46,54.22,18.91,0.99,0.0
20140428:1310,3802400.0,148.52,44.65,18.33,0.9,0.0
20140428:1410,6764450.0,249.71,33.88,17.75,0.8,0.0
20140428:1510,6671000.0,252.98,22.64,17.18,0.7,0.0
20140428:1610,1856400.0,90.0,11.38,15.74,0.6,0.0
20140428:1710,0.0,0.0,0.0,14.31,0.5,0.0
20140428:1810,0.0,0.0,0.0,12.88,0.4,0.0
20140428:1910,0.0,0.0,0.0,11.7,0.77,0.0
20140428:2010,0.0,0.0,0.0,10.52,1.14,0.0
20140428:2110,0.0,0.0,0.0,9.34,1.5,0.0
20140428:2210,0.0,0.0,0.0,8.96,1.1,0.0
20140428:2310,0.0,0.0,0.0,8.59,0.69,0.0
20140429:0010,0.0,0.0,0.0,8.21,0.29,0.0
20140429:0110,0.0,0.0,0.0,7.86,0.27,0.0
20140429:0210,0.0,0.0,0.0,7.5,0.25,0.0
20140429:0310,0.0,0.0,0.0,7.15,0.23,0.0
20140429:0410,810250.0,41.25,7.37,9.12,0.29,0.0
20140429:0510,5297250.0,209.94,18.55,11.09,0.35,0.0
20140429:0610,13121150.0,470.62,29.84,13.06,0.41,0.0
20140429:0710,19575500.0,708.13,40.87,15.42,0.63,0.0
20140429:0810,23575650.0,877.57,51.05,17.78,0.86,0.0
20140429:0910,24525550.0,929.29,59.22,20.14,1.08,0.0
20140429:1010,20610800.0,767.96,63.29,20.64,1.26,0.0
20140429:1110,10329550.0,379.29,61.38,21.14,1.44,0.0
20140429:1210,6827100.0,255.65,54.45,21.64,1.63,0.0
20140429:1310,4959150.0,190.14,44.85,21.05,1.48,0.0
20140429:1410,6139700.0,230.5,34.05,20.46,1.32,0.0
20140429:1510,3433150.0,136.95,22.81,19.87,1.17,0.0
20140429:1610,1640450.0,94.75,11.55,17.79,1.37,0.0
20140429:1710,0.0,0.0,0.0,15.72,1.58,0.0
20140429:1810,0.0,0.0,0.0,13.64,1.78,0.0
20140429:1910,0.0,0.0,0.0,12.54,1.62,0.0
20140429:2010,0.0,0.0,0.0,11.44,1.47,0.0
20140429:2110,0.0,0.0,0.0,10.34,1.31,0.0
20140429:2210,0.0,0.0,0.0,9.97,1.37,0.0
20140429:2310,0.0,0.0,0.0,9.61,1.42,0.0
20140430:0010,0.0,0.0,0.0,9.24,1.48,0.0
20140430:0110,0.0,0.0,0.0,8.79,1.34,0.0
20140430:0210,0.0,0.0,0.0,8.33,1.21,0.0
20140430:0310,0.0,0.0,0.0,7.88,1.08,0.0
20140430:0410,42000.0,8.51,7.59,9.47,1.37,0.0
20140430:0510,4057550.0,155.89,18.77,11.05,1.66,0.0
20140430:0610,8032150.0,285.86,30.06,12.64,1.94,0.0
20140430:0710,10515050.0,372.25,41.1,14.7,1.82,0.0
20140430:0810,20633200.0,744.74,51.3,16.76,1.69,0.0
20140430:0910,23734900.0,880.81,59.51,18.82,1.56,0.0
20140430:1010,28071400.0,1065.43,63.6,19.69,1.75,0.0
20140430:1110,25651500.0,963.2,61.66,20.57,1.94,0.0
20140430:1210,13125000.0,477.98,54.68,21.45,2.12,0.0
20140430:1310,15143450.0,549.7,45.04,21.19,2.06,0.0
20140430:1410,10564750.0,384.98,34.22,20.93,1.99,0.0
20140430:1510,6634950.0,254.21,22.98,20.68,1.92,0.0
20140430:1610,1643600.0,95.89,11.72,18.88,1.44,0.0
20140430:1710,0.0,0.0,0.0,17.09,0.96,0.0
20140430:1810,0.0,0.0,0.0,15.29,0.48,0.0
20140430:1910,0.0,0.0,0.0,14.03,0.56,0.0
20140430:2010,0.0,0.0,0.0,12.77,0.63,0.0
20140430:2110,0.0,0.0,0.0,11.51,0.7,0.0
20140430:2210,0.0,0.0,0.0,10.87,0.71,0.0
20140430:2310,0.0,0.0,0.0,10.22,0.72,0.0
20140501:0010,0.0,0.0,0.0,9.58,0.73,0.0
20140501:0110,0.0,0.0,0.0,9.42,0.69,0.0
20140501:0210,0.0,0.0,0.0,9.26,0.66,0.0
20140501:0310,0.0,0.0,0.0,9.09,0.62,0.0
20140501:0410,770700.0,40.12,7.82,11.05,0.64,0.0
20140501:0510,4691400.0,182.96,18.99,13.0,0.66,0.0
20140501:0610,8962800.0,323.32,30.28,14.95,0.68,0.0
20140501:0710,11616850.0,418.52,41.33,17.18,0.74,0.0
20140501:0810,12119450.0,441.87,51.55,19.41,0.8,0.0
20140501:0910,7715050.0,288.06,59.8,21.64,0.86,0.0
20140501:1010,21238000.0,798.69,63.91,21.67,1.19,0.0
20140501:1110,21853300.0,818.58,61.93,21.71,1.53,0.0
20140501:1210,7350700.0,273.85,54.9,21.74,1.86,0.0
20140501:1310,1244950.0,59.6,45.23,21.28,1.48,0.0
20140501:1410,871500.0,45.41,34.39,20.82,1.09,0.0
20140501:1510,2515100.0,105.0,23.14,20.36,0.7,0.0
20140501:1610,733950.0,39.73,11.89,18.6,0.55,0.0
20140501:1710,0.0,0.0,0.0,16.85,0.4,0.0
20140501:1810,0.0,0.0,0.0,15.09,0.25,0.0
20140501:1910,0.0,0.0,0.0,14.06,0.3,0.0
20140501:2010,0.0,0.0,0.0,13.03,0.36,0.0
20140501:2110,0.0,0.0,0.0,12.0,0.41,0.0
20140501:2210,0.0,0.0,0.0,11.34,0.31,0.0
20140501:2310,0.0,0.0,0.0,10.68,0.21,0.0
20140502:0010,0.0,0.0,0.0,10.03,0.11,0.0
20140502:0110,0.0,0.0,0.0,9.67,0.26,0.0
20140502:0210,0.0,0.0,0.0,9.32,0.4,0.0
20140502:0310,0.0,0.0,0.0,8.96,0.55,0.0
20140502:0410,944300.0,46.98,8.03,10.66,0.43,0.0
20140502:0510,5304250.0,209.79,19.2,12.35,0.3,0.0
20140502:0610,12856900.0,464.18,30.49,14.04,0.18,0.0
20140502:0710,18937800.0,692.92,41.55,16.3,0.17,0.0
20140502:0810,23152150.0,878.77,51.8,18.57,0.17,0.0
20140502:0910,25724300.0,1010.84,60.08,20.84,0.17,0.0
20140502:1010,26892250.0,1058.56,64.21,21.66,0.56,0.0
20140502:1110,26161800.0,1017.18,62.2,22.48,0.96,0.0
20140502:1210,23817150.0,907.09,55.13,23.3,1.35,0.0
20140502:1310,20395200.0,761.52,45.41,23.07,1.34,0.0
20140502:1410,13836900.0,510.51,34.56,22.85,1.33,0.0
20140502:1510,7743750.0,303.14,23.3,22.62,1.32,0.0
20140502:1610,1779050.0,97.66,12.06,20.7,1.3,0.0
20140502:1710,0.0,0.0,0.0,18.78,1.28,0.0
20140502:1810,0.0,0.0,0.0,16.86,1.26,0.0
20140502:1910,0.0,0.0,0.0,15.6,0.95,0.0
20140502:2010,0.0,0.0,0.0,14.33,0.64,0.0
20140502:2110,0.0,0.0,0.0,13.07,0.33,0.0
20140502:2210,0.0,0.0,0.0,12.47,0.41,0.0
20140502:2310,0.0,0.0,0.0,11.87,0.5,0.0
20140503:0010,0.0,0.0,0.0,11.28,0.58,0.0
20140503:0110,0.0,0.0,0.0,11.22,0.73,0.0
20140503:0210,0.0,0.0,0.0,11.16,0.88,0.0
20140503:0310,0.0,0.0,0.0,11.1,1.03,0.0
20140503:0410,905800.0,45.58,8.25,12.6,1.03,0.0
20140503:0510,4027100.0,156.69,19.41,14.1,1.02,0.0
20140503:0610,12525100.0,451.12,30.7,15.6,1.01,0.0
20140503:0710,14320950.0,512.53,41.77,17.07,1.3,0.0
20140503:0810,11543000.0,416.56,52.04,18.55,1.6,0.0
20140503:0910,15517250.0,563.55,60.35,20.03,1.89,0.0
20140503:1010,11284700.0,410.31,64.51,20.3,2.07,0.0
20140503:1110,11183900.0,406.69,62.47,20.56,2.25,0.0
20140503:1210,19999700.0,730.02,55.34,20.83,2.43,0.0
20140503:1310,13139350.0,473.83,45.6,20.26,2.34,0.0
20140503:1410,8930250.0,325.09,34.73,19.7,2.26,0.0
20140503:1510,6172600.0,234.3,23.47,19.13,2.18,0.0
20140503:1610,812000.0,42.57,12.22,17.66,1.8,0.0
20140503:1710,0.0,0.0,0.0,16.2,1.42,0.0
20140503:1810,0.0,0.0,0.0,14.73,1.03,0.0
20140503:1910,0.0,0.0,0.0,14.26,1.0,0.0
20140503:2010,0.0,0.0,0.0,13.79,0.97,0.0
20140503:2110,0.0,0.0,0.0,13.32,0.94,0.0
20140503:2210,0.0,0.0,0.0,13.09,0.97,0.0
20140503:2310,0.0,0.0,0.0,12.87,1.0,0.0
20140504:0010,0.0,0.0,0.0,12.65,1.03,0.0
20140504:0110,0.0,0.0,0.0,12.1,1.06,0.0
20140504:0210,0.0,0.0,0.0,11.56,1.08,0.0
20140504:0310,0.0,0.0,0.0,11.01,1.1,0.0
20140504:0410,1018850.0,50.44,8.45,12.36,1.12,0.0
20140504:0510,5751200.0,233.3,19.61,13.7,1.13,0.0
20140504:0610,12895050.0,462.78,30.9,15.05,1.14,0.0
20140504:0710,19121550.0,691.42,41.98,16.97,1.06,0.0
20140504:0810,23341150.0,870.94,52.27,18.9,0.97,0.0
20140504:0910,25736900.0,989.48,60.62,20.83,0.88,0.0
20140504:1010,26233900.0,1011.1,64.8,21.46,1.12,0.0
20140504:1110,17694600.0,656.59,62.74,22.1,1.36,0.0
20140504:1210,1568700.0,71.89,55.56,22.73,1.6,0.0
20140504:1310,14761950.0,541.23,45.78,22.36,1.6,0.0
20140504:1410,3606400.0,143.79,34.89,21.98,1.59,0.0
20140504:1510,4617550.0,180.02,23.63,21.61,1.59,0.0
20140504:1610,1729000.0,78.95,12.39,19.8,1.35,0.0
20140504:1710,0.0,0.0,0.0,18.0,1.12,0.0
20140504:1810,0.0,0.0,0.0,16.19,0.88,0.0
20140504:1910,0.0,0.0,0.0,15.0,1.08,0.0
20140504:2010,0.0,0.0,0.0,13.81,1.27,0.0
20140504:2110,0.0,0.0,0.0,12.63,1.46,0.0
20140504:2210,0.0,0.0,0.0,12.12,1.27,0.0
20140504:2310,0.0,0.0,0.0,11.61,1.08,0.0
20140505:0010,0.0,0.0,0.0,11.11,0.88,0.0
20140505:0110,0.0,0.0,0.0,10.77,0.95,0.0
20140505:0210,0.0,0.0,0.0,10.43,1.02,0.0
20140505:0310,0.0,0.0,0.0,10.09,1.09,0.0
20140505:0410,992250.0,50.15,8.66,11.46,1.06,0.0
